Order_Id,Type,Order_Date(DateOrders),Shipping_Date(DateOrders),Product_Category_Id,Order_Item_Quantity,Order_Item_Discount_Rate,Order_Region,Customer_Country,Customer_Segment,Product_Name,Unit_Price,Total Amount
76934,Debit,28-01-2025,02-02-2025,76,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76984,Debit,28-01-2025,02-02-2025,76,1,0.25,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
76947,Debit,28-01-2025,30-01-2025,76,1,0,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,39.99
76932,Debit,28-01-2025,30-01-2025,76,1,0.180000007,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,32.79179972
76931,Debit,28-01-2025,30-01-2025,76,1,0.200000003,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,31.99199988
76967,Debit,28-01-2025,31-01-2025,76,1,0.200000003,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,31.99199988
76983,Transfer,28-01-2025,30-01-2025,76,1,0,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
76997,Transfer,28-01-2025,30-01-2025,76,1,0.039999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
76973,Transfer,28-01-2025,02-01-2025,76,1,0.119999997,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76963,Transfer,28-01-2025,02-01-2025,76,1,0.02,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76962,Transfer,28-01-2025,31-01-2025,76,1,0.029999999,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
76989,Transfer,28-01-2025,02-02-2025,76,1,0.150000006,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
76985,Payment,28-01-2025,29-01-2025,76,1,0.200000003,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76970,Transfer,28-01-2025,02-03-2025,76,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76957,Cash,28-01-2025,28-01-2025,76,1,0.090000004,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,36.39089984
76982,Debit,28-01-2025,31-01-2025,76,1,0.01,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.5901
76996,Debit,28-01-2025,30-01-2025,76,1,0.050000001,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,37.99049996
76946,Debit,28-01-2025,30-01-2025,76,1,0.01,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,39.5901
76950,Debit,28-01-2025,02-03-2025,76,1,0.180000007,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,32.79179972
76969,Debit,28-01-2025,02-02-2025,76,1,0.170000002,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,33.19169992
76941,Payment,28-01-2025,30-01-2025,76,1,0.059999999,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,37.59060004
76988,Payment,28-01-2025,30-01-2025,76,1,0.159999996,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,33.59160016
76948,Payment,28-01-2025,30-01-2025,76,1,0.25,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,29.9925
76977,Transfer,28-01-2025,31-01-2025,76,1,0.059999999,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
76975,Transfer,28-01-2025,02-03-2025,76,1,0.090000004,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,36.39089984
76952,Debit,28-01-2025,31-01-2025,76,1,0.159999996,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.59160016
76949,Debit,28-01-2025,02-02-2025,76,1,0.200000003,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,31.99199988
76940,Payment,28-01-2025,30-01-2025,76,1,0.07,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
76965,Payment,28-01-2025,02-03-2025,76,1,0,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,39.99
76945,Payment,28-01-2025,02-03-2025,76,1,0.02,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,39.1902
76968,Payment,28-01-2025,02-01-2025,76,1,0.180000007,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,32.79179972
76951,Payment,28-01-2025,30-01-2025,76,1,0.170000002,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.19169992
76955,Transfer,28-01-2025,28-01-2025,76,1,0.119999997,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,35.19120012
76979,Transfer,28-01-2025,29-01-2025,76,1,0.039999999,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.39040004
76958,Transfer,28-01-2025,28-01-2025,76,1,0.07,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
76939,Transfer,28-01-2025,02-02-2025,76,1,0.090000004,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,36.39089984
77039,Debit,29-01-2025,02-03-2025,76,1,0.200000003,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,31.99199988
77041,Debit,29-01-2025,31-01-2025,76,1,0.170000002,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
77064,Debit,29-01-2025,02-03-2025,76,1,0.100000001,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,35.99099996
77046,Debit,29-01-2025,31-01-2025,76,1,0.100000001,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,35.99099996
77063,Debit,29-01-2025,02-02-2025,76,1,0.119999997,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
77047,Cash,29-01-2025,02-01-2025,76,1,0.090000004,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
77007,Debit,29-01-2025,31-01-2025,76,1,0.150000006,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.99149976
77011,Payment,29-01-2025,31-01-2025,76,1,0.090000004,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
77031,Transfer,29-01-2025,31-01-2025,76,1,0.059999999,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,37.59060004
77040,Cash,29-01-2025,02-04-2025,76,1,0.180000007,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
77006,Debit,29-01-2025,31-01-2025,76,1,0.159999996,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,33.59160016
77065,Debit,29-01-2025,02-04-2025,76,1,0.090000004,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,36.39089984
77026,Debit,29-01-2025,31-01-2025,76,1,0.129999995,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,34.7913002
77038,Debit,29-01-2025,02-02-2025,76,1,0.25,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,29.9925
77049,Debit,29-01-2025,31-01-2025,76,1,0.059999999,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
77044,Debit,29-01-2025,31-01-2025,76,1,0.129999995,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
77048,Payment,29-01-2025,02-02-2025,76,1,0.07,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.1907
77014,Debit,29-01-2025,02-03-2025,76,1,0.050000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
77013,Debit,29-01-2025,02-02-2025,76,1,0.059999999,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
77008,Debit,29-01-2025,02-02-2025,76,1,0.129999995,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
77004,Debit,29-01-2025,02-03-2025,76,1,0.180000007,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
77037,Transfer,29-01-2025,02-01-2025,76,1,0,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,39.99
77005,Transfer,29-01-2025,02-04-2025,76,1,0.170000002,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,33.19169992
77002,Transfer,29-01-2025,02-01-2025,76,1,0.25,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,29.9925
77001,Payment,29-01-2025,31-01-2025,76,1,0,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
77054,Payment,29-01-2025,02-03-2025,76,1,0.01,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
77051,Payment,29-01-2025,31-01-2025,76,1,0.039999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
77025,Payment,29-01-2025,02-04-2025,76,1,0.150000006,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
77060,Payment,29-01-2025,02-04-2025,76,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
77023,Payment,29-01-2025,02-02-2025,76,1,0.170000002,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
77020,Payment,29-01-2025,02-04-2025,76,1,0.25,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
77053,Debit,29-01-2025,02-02-2025,76,1,0.02,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
77027,Debit,29-01-2025,02-01-2025,76,1,0.119999997,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
77062,Debit,29-01-2025,02-01-2025,76,1,0.129999995,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
77042,Debit,29-01-2025,02-01-2025,76,1,0.159999996,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
77021,Debit,29-01-2025,31-01-2025,76,1,0.200000003,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
77019,Debit,29-01-2025,02-03-2025,76,1,0,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
77017,Debit,29-01-2025,02-01-2025,76,1,0.02,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
77056,Debit,29-01-2025,31-01-2025,76,1,0.25,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
77033,Debit,29-01-2025,31-01-2025,76,1,0.039999999,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.39040004
77029,Debit,29-01-2025,29-01-2025,76,1,0.090000004,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,36.39089984
77035,Debit,29-01-2025,02-04-2025,76,1,0.02,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.1902
77009,Debit,29-01-2025,02-03-2025,76,1,0.119999997,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,35.19120012
77036,Transfer,29-01-2025,31-01-2025,76,1,0.01,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.5901
77000,Transfer,29-01-2025,02-04-2025,76,1,0.01,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.5901
77010,Transfer,29-01-2025,02-04-2025,76,1,0.100000001,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,35.99099996
77061,Payment,29-01-2025,31-01-2025,76,1,0.150000006,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
77024,Payment,29-01-2025,02-03-2025,76,1,0.159999996,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
77059,Payment,29-01-2025,02-03-2025,76,1,0.170000002,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
77022,Payment,29-01-2025,02-01-2025,76,1,0.180000007,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
77057,Payment,29-01-2025,02-01-2025,76,1,0.200000003,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
77003,Payment,29-01-2025,02-02-2025,76,1,0.200000003,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
77058,Transfer,29-01-2025,02-02-2025,76,1,0.180000007,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
77015,Debit,29-01-2025,02-04-2025,76,1,0.039999999,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,38.39040004
77028,Debit,29-01-2025,02-02-2025,76,1,0.100000001,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,35.99099996
77055,Debit,29-01-2025,02-04-2025,76,1,0,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.99
77012,Transfer,29-01-2025,02-01-2025,76,1,0.07,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
77052,Transfer,29-01-2025,02-01-2025,76,1,0.029999999,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
77050,Transfer,29-01-2025,02-04-2025,76,1,0.050000001,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.99049996
77067,Debit,29-01-2025,02-01-2025,76,1,0.059999999,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,37.59060004
77030,Debit,29-01-2025,02-04-2025,76,1,0.07,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
77034,Payment,29-01-2025,31-01-2025,76,1,0.029999999,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,38.79030004
77016,Payment,29-01-2025,31-01-2025,76,1,0.029999999,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,38.79030004
77032,Payment,29-01-2025,02-01-2025,76,1,0.050000001,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.99049996
77066,Payment,29-01-2025,31-01-2025,76,1,0.07,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
77045,Payment,29-01-2025,02-04-2025,76,1,0.119999997,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,35.19120012
77018,Cash,29-01-2025,02-02-2025,76,1,0.01,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.5901
77043,Debit,29-01-2025,31-01-2025,76,1,0.150000006,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
77102,Debit,30-01-2025,02-02-2025,76,1,0.07,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.1907
77111,Debit,30-01-2025,02-01-2025,76,1,0.200000003,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,31.99199988
77110,Debit,30-01-2025,02-05-2025,76,1,0.25,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,29.9925
77129,Debit,30-01-2025,02-04-2025,76,1,0.200000003,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
77081,Transfer,30-01-2025,02-01-2025,76,1,0.119999997,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,35.19120012
77091,Transfer,30-01-2025,30-01-2025,76,1,0,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,39.99
77114,Transfer,30-01-2025,02-04-2025,76,1,0.159999996,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,33.59160016
77070,Cash,30-01-2025,02-05-2025,76,1,0.029999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
77104,Cash,30-01-2025,02-04-2025,76,1,0.050000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
77130,Payment,30-01-2025,02-01-2025,76,1,0.180000007,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
77122,Debit,30-01-2025,02-02-2025,76,1,0.050000001,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.99049996
77085,Debit,30-01-2025,02-05-2025,76,1,0.059999999,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
77083,Debit,30-01-2025,02-03-2025,76,1,0.090000004,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,36.39089984
77080,Debit,30-01-2025,02-01-2025,76,1,0.129999995,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,34.7913002
77132,Payment,30-01-2025,02-02-2025,76,1,0.159999996,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.59160016
77124,Transfer,30-01-2025,02-04-2025,76,1,0.029999999,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,38.79030004
77116,Transfer,30-01-2025,02-01-2025,76,1,0.129999995,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,34.7913002
77086,Cash,30-01-2025,02-01-2025,76,1,0.050000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
77078,Cash,30-01-2025,02-03-2025,76,1,0.159999996,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
77109,Debit,30-01-2025,02-04-2025,76,1,0,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.99
77076,Debit,30-01-2025,02-01-2025,76,1,0.180000007,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,32.79179972
77133,Debit,30-01-2025,02-01-2025,76,1,0.150000006,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
77093,Debit,30-01-2025,02-01-2025,76,1,0.200000003,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
77092,Debit,30-01-2025,30-01-2025,76,1,0.25,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
77100,Payment,30-01-2025,02-05-2025,76,1,0.100000001,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,35.99099996
77073,Payment,30-01-2025,02-03-2025,76,1,0,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.99
77074,Payment,30-01-2025,02-04-2025,76,1,0.25,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,29.9925
77096,Debit,30-01-2025,02-01-2025,76,1,0.159999996,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.59160016
77128,Debit,30-01-2025,02-03-2025,76,1,0.25,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,29.9925
77108,Debit,30-01-2025,02-03-2025,76,1,0.01,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,39.5901
77068,Cash,30-01-2025,02-03-2025,76,1,0.050000001,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,37.99049996
77125,Debit,30-01-2025,02-05-2025,76,1,0.02,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
77136,Transfer,30-01-2025,02-01-2025,76,1,0.100000001,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,35.99099996
77095,Transfer,30-01-2025,02-05-2025,76,1,0.170000002,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.19169992
77118,Transfer,30-01-2025,02-03-2025,76,1,0.100000001,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,35.99099996
77075,Transfer,30-01-2025,02-05-2025,76,1,0.200000003,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,31.99199988
77121,Transfer,30-01-2025,02-01-2025,76,1,0.059999999,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
77135,Transfer,30-01-2025,02-05-2025,76,1,0.119999997,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,35.19120012
77098,Payment,30-01-2025,02-03-2025,76,1,0.129999995,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
77119,Debit,30-01-2025,02-04-2025,76,1,0.090000004,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
77090,Debit,30-01-2025,02-01-2025,76,1,0.01,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,39.5901
77071,Transfer,30-01-2025,02-01-2025,76,1,0.02,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
77097,Transfer,30-01-2025,02-02-2025,76,1,0.150000006,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
77126,Transfer,30-01-2025,02-01-2025,76,1,0.01,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
77112,Transfer,30-01-2025,02-02-2025,76,1,0.180000007,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,32.79179972
77120,Transfer,30-01-2025,02-05-2025,76,1,0.07,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.1907
77099,Transfer,30-01-2025,02-04-2025,76,1,0.119999997,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,35.19120012
77072,Payment,30-01-2025,02-02-2025,76,1,0.01,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.5901
77134,Payment,30-01-2025,02-04-2025,76,1,0.129999995,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,34.7913002
77088,Transfer,30-01-2025,02-03-2025,76,1,0.029999999,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
77123,Transfer,30-01-2025,02-03-2025,76,1,0.039999999,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
77084,Transfer,30-01-2025,02-04-2025,76,1,0.07,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
77069,Cash,30-01-2025,02-04-2025,76,1,0.039999999,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,38.39040004
77107,Debit,30-01-2025,02-02-2025,76,1,0.02,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.1902
77105,Debit,30-01-2025,02-05-2025,76,1,0.039999999,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,38.39040004
77127,Transfer,30-01-2025,02-02-2025,76,1,0,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
77087,Transfer,30-01-2025,02-02-2025,76,1,0.039999999,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
77103,Transfer,30-01-2025,02-03-2025,76,1,0.059999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
77101,Transfer,30-01-2025,02-01-2025,76,1,0.090000004,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,36.39089984
77089,Transfer,30-01-2025,02-04-2025,76,1,0.02,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.1902
77115,Debit,30-01-2025,02-05-2025,76,1,0.150000006,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.99149976
77113,Debit,30-01-2025,02-03-2025,76,1,0.170000002,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.19169992
77077,Debit,30-01-2025,02-02-2025,76,1,0.170000002,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.19169992
77106,Transfer,30-01-2025,02-01-2025,76,1,0.029999999,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.79030004
77082,Transfer,30-01-2025,02-02-2025,76,1,0.100000001,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,35.99099996
77117,Transfer,30-01-2025,02-02-2025,76,1,0.119999997,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,35.19120012
77094,Cash,30-01-2025,02-04-2025,76,1,0.180000007,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
77079,Debit,30-01-2025,02-01-2025,76,1,0.150000006,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
77131,Debit,30-01-2025,02-01-2025,76,1,0.170000002,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
77202,Debit,31-01-2025,16-01-2025,73,1,0.039999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
77169,Debit,31-01-2025,02-05-2025,76,1,0.150000006,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.99149976
77146,Debit,31-01-2025,02-02-2025,76,1,0.25,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,29.9925
77153,Debit,31-01-2025,02-04-2025,76,1,0.119999997,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
77166,Debit,31-01-2025,02-02-2025,76,1,0.180000007,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
77150,Cash,31-01-2025,02-06-2025,76,1,0.159999996,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,33.59160016
77187,Transfer,31-01-2025,02-02-2025,76,1,0.150000006,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,33.99149976
77154,Cash,31-01-2025,02-05-2025,76,1,0.100000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
77204,Cash,31-01-2025,02-01-2025,75,1,0.119999997,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,35.19120012
77199,Payment,31-01-2025,02-02-2025,76,1,0,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.99
77145,Debit,31-01-2025,02-06-2025,76,1,0,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
77157,Debit,31-01-2025,02-03-2025,76,1,0.059999999,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
77141,Cash,31-01-2025,02-02-2025,76,1,0.039999999,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.39040004
77140,Cash,31-01-2025,02-06-2025,76,1,0.050000001,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.99049996
77139,Cash,31-01-2025,02-05-2025,76,1,0.059999999,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
77137,Payment,31-01-2025,02-02-2025,76,1,0.090000004,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
77152,Payment,31-01-2025,02-03-2025,76,1,0.129999995,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,34.7913002
77170,Transfer,31-01-2025,02-06-2025,76,1,0.129999995,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,34.7913002
77156,Payment,31-01-2025,02-02-2025,76,1,0.07,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
77138,Debit,31-01-2025,02-04-2025,76,1,0.07,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.1907
77183,Debit,31-01-2025,02-04-2025,76,1,0.200000003,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,31.99199988
77147,Debit,31-01-2025,02-02-2025,76,1,0.200000003,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
